Deformation / Velocity field horizontal 
  Long [deg],   Lat [deg],  Vel E [m/yr],  Vel N [m/yr] 
  -1.5000000    45.0000000       0.00000       0.00000 
  -1.5000000    45.2500000       0.00000       0.00000 
  -1.5000000    45.5000000       0.00000       0.00000 
  -1.5000000    45.7500000       0.00000       0.00000 
  -1.5000000    46.0000000       0.00000       0.00000 
  -1.5000000    46.2500000       0.00000       0.00000 
  -1.5000000    46.5000000       0.00000       0.00000 
  -1.5000000    46.7500000       0.00000       0.00000 
  -1.5000000    47.0000000       0.00000       0.00000 
  -1.5000000    47.2500000       0.00000       0.00000 
  -1.5000000    47.5000000       0.00000      -0.00000 
  -1.5000000    47.7500000       0.00000      -0.00000 
  -1.5000000    48.0000000       0.00000      -0.00000 
  -1.5000000    48.2500000       0.00000      -0.00000 
  -1.5000000    48.5000000      -0.00000       0.00000 
  -1.5000000    48.7500000      -0.00000       0.00000 
  -1.5000000    49.0000000      -0.00000       0.00000 
  -1.2500000    42.0000000       0.00000      -0.00000 
  -1.2500000    42.2500000       0.00000      -0.00000 
  -1.2500000    42.5000000       0.00000      -0.00000 
  -1.2500000    42.7500000       0.00000      -0.00000 
  -1.2500000    43.0000000       0.00000      -0.00000 
  -1.2500000    43.2500000       0.00000      -0.00017 
  -1.2500000    43.5000000       0.00000      -0.00000 
  -1.2500000    43.7500000       0.00000      -0.00000 
  -1.2500000    44.0000000       0.00000      -0.00000 
  -1.2500000    44.2500000       0.00000      -0.00000 
  -1.2500000    44.5000000       0.00000       0.00000 
  -1.2500000    44.7500000       0.00000       0.00000 
  -1.2500000    45.0000000       0.00004       0.00000 
  -1.2500000    45.2500000       0.00000       0.00000 
  -1.2500000    45.5000000       0.00000       0.00000 
  -1.2500000    45.7500000       0.00000       0.00000 
  -1.2500000    46.0000000       0.00001       0.00000 
  -1.2500000    46.2500000       0.00003       0.00000 
  -1.2500000    46.5000000       0.00000       0.00000 
  -1.2500000    46.7500000       0.00000       0.00000 
  -1.2500000    47.0000000       0.00000       0.00000 
  -1.2500000    47.2500000       0.00000       0.00000 
  -1.2500000    47.5000000       0.00000      -0.00000 
  -1.2500000    47.7500000       0.00000      -0.00000 
  -1.2500000    48.0000000       0.00000      -0.00000 
  -1.2500000    48.2500000       0.00000      -0.00000 
  -1.2500000    48.5000000       0.00000      -0.00000 
  -1.2500000    48.7500000      -0.00000       0.00000 
  -1.2500000    49.0000000      -0.00000       0.00000 
  -1.0000000    42.0000000       0.00000      -0.00000 
  -1.0000000    42.2500000       0.00000      -0.00000 
  -1.0000000    42.5000000       0.00000      -0.00000 
  -1.0000000    42.7500000       0.00000      -0.00000 
  -1.0000000    43.0000000       0.00000      -0.00000 
  -1.0000000    43.2500000       0.00000      -0.00000 
  -1.0000000    43.5000000       0.00000      -0.00000 
  -1.0000000    43.7500000       0.00000      -0.00000 
  -1.0000000    44.0000000       0.00000      -0.00000 
  -1.0000000    44.2500000       0.00000      -0.00000 
  -1.0000000    44.5000000       0.00000       0.00000 
  -1.0000000    44.7500000       0.00000       0.00000 
  -1.0000000    45.0000000       0.00001       0.00000 
  -1.0000000    45.2500000       0.00004       0.00000 
  -1.0000000    45.5000000       0.00000       0.00000 
  -1.0000000    45.7500000       0.00000       0.00000 
  -1.0000000    46.0000000       0.00000       0.00000 
  -1.0000000    46.2500000       0.00001       0.00000 
  -1.0000000    46.5000000       0.00000       0.00000 
  -1.0000000    46.7500000       0.00000       0.00000 
  -1.0000000    47.0000000       0.00000       0.00000 
  -1.0000000    47.2500000       0.00000      -0.00000 
  -1.0000000    47.5000000       0.00000      -0.00000 
  -1.0000000    47.7500000       0.00000      -0.00000 
  -1.0000000    48.0000000       0.00000      -0.00000 
  -1.0000000    48.2500000       0.00000      -0.00000 
  -1.0000000    48.5000000       0.00000      -0.00000 
  -1.0000000    48.7500000      -0.00000       0.00000 
  -1.0000000    49.0000000      -0.00000       0.00000 
  -0.7500000    42.0000000       0.00000      -0.00000 
  -0.7500000    42.2500000       0.00000      -0.00000 
  -0.7500000    42.5000000       0.00000      -0.00000 
  -0.7500000    42.7500000       0.00000      -0.00000 
  -0.7500000    43.0000000       0.00000      -0.00000 
  -0.7500000    43.2500000       0.00000      -0.00000 
  -0.7500000    43.5000000       0.00000      -0.00000 
  -0.7500000    43.7500000       0.00000      -0.00000 
  -0.7500000    44.0000000       0.00000      -0.00000 
  -0.7500000    44.2500000       0.00000      -0.00000 
  -0.7500000    44.5000000       0.00000       0.00000 
  -0.7500000    44.7500000       0.00000       0.00000 
  -0.7500000    45.0000000       0.00001       0.00000 
  -0.7500000    45.2500000       0.00004       0.00000 
  -0.7500000    45.5000000       0.00000       0.00000 
  -0.7500000    45.7500000       0.00000       0.00000 
  -0.7500000    46.0000000       0.00000       0.00000 
  -0.7500000    46.2500000       0.00000       0.00003 
  -0.7500000    46.5000000       0.00000       0.00000 
  -0.7500000    46.7500000       0.00000       0.00000 
  -0.7500000    47.0000000       0.00000       0.00000 
  -0.7500000    47.2500000       0.00000      -0.00000 
  -0.7500000    47.5000000       0.00000      -0.00000 
  -0.7500000    47.7500000       0.00000      -0.00000 
  -0.7500000    48.0000000       0.00000      -0.00000 
  -0.7500000    48.2500000       0.00000      -0.00000 
  -0.7500000    48.5000000       0.00000      -0.00000 
  -0.7500000    48.7500000       0.00000      -0.00000 
  -0.7500000    49.0000000      -0.00000       0.00000 
  -0.5000000    42.0000000       0.00000      -0.00000 
  -0.5000000    42.2500000       0.00000      -0.00000 
  -0.5000000    42.5000000       0.00000      -0.00000 
  -0.5000000    42.7500000       0.00000      -0.00000 
  -0.5000000    43.0000000       0.00000      -0.00000 
  -0.5000000    43.2500000       0.00000      -0.00000 
  -0.5000000    43.5000000       0.00000      -0.00000 
  -0.5000000    43.7500000       0.00000      -0.00000 
  -0.5000000    44.0000000       0.00000      -0.00000 
  -0.5000000    44.2500000       0.00000      -0.00000 
  -0.5000000    44.5000000       0.00000       0.00000 
  -0.5000000    44.7500000       0.00000       0.00000 
  -0.5000000    45.0000000       0.00001       0.00000 
  -0.5000000    45.2500000       0.00000       0.00000 
  -0.5000000    45.5000000       0.00006       0.00000 
  -0.5000000    45.7500000       0.00000       0.00000 
  -0.5000000    46.0000000       0.00000       0.00005 
  -0.5000000    46.2500000       0.00001       0.00004 
  -0.5000000    46.5000000       0.00000       0.00002 
  -0.5000000    46.7500000       0.00000       0.00001 
  -0.5000000    47.0000000       0.00000      -0.00001 
  -0.5000000    47.2500000       0.00000      -0.00004 
  -0.5000000    47.5000000       0.00000      -0.00000 
  -0.5000000    47.7500000       0.00000      -0.00000 
  -0.5000000    48.0000000       0.00000      -0.00000 
  -0.5000000    48.2500000       0.00000      -0.00000 
  -0.5000000    48.5000000       0.00000      -0.00000 
  -0.5000000    48.7500000       0.00000      -0.00000 
  -0.5000000    49.0000000       0.00000       0.00000 
  -0.2500000    42.0000000       0.00000      -0.00000 
  -0.2500000    42.2500000       0.00000      -0.00000 
  -0.2500000    42.5000000       0.00000      -0.00000 
  -0.2500000    42.7500000       0.00000      -0.00000 
  -0.2500000    43.0000000       0.00000      -0.00000 
  -0.2500000    43.2500000       0.00000      -0.00000 
  -0.2500000    43.5000000       0.00000      -0.00000 
  -0.2500000    43.7500000       0.00000      -0.00000 
  -0.2500000    44.0000000       0.00000      -0.00000 
  -0.2500000    44.2500000       0.00000      -0.00000 
  -0.2500000    44.5000000       0.00000       0.00000 
  -0.2500000    44.7500000       0.00000       0.00000 
  -0.2500000    45.0000000       0.00001       0.00000 
  -0.2500000    45.2500000       0.00000       0.00000 
  -0.2500000    45.5000000       0.00005       0.00000 
  -0.2500000    45.7500000       0.00000       0.00000 
  -0.2500000    46.0000000       0.00000       0.00005 
  -0.2500000    46.2500000       0.00000       0.00005 
  -0.2500000    46.5000000       0.00000       0.00003 
  -0.2500000    46.7500000       0.00000       0.00001 
  -0.2500000    47.0000000       0.00000      -0.00001 
  -0.2500000    47.2500000       0.00000      -0.00004 
  -0.2500000    47.5000000       0.00000      -0.00007 
  -0.2500000    47.7500000       0.00000      -0.00000 
  -0.2500000    48.0000000       0.00000      -0.00000 
  -0.2500000    48.2500000       0.00000      -0.00000 
  -0.2500000    48.5000000       0.00000      -0.00000 
  -0.2500000    48.7500000       0.00000      -0.00000 
  -0.2500000    49.0000000       0.00000      -0.00000 
   0.0000000    42.0000000       0.00000      -0.00000 
   0.0000000    42.2500000       0.00000      -0.00000 
   0.0000000    42.5000000       0.00000      -0.00000 
   0.0000000    42.7500000       0.00000      -0.00000 
   0.0000000    43.0000000       0.00000      -0.00000 
   0.0000000    43.2500000       0.00000      -0.00000 
   0.0000000    43.5000000       0.00000      -0.00000 
   0.0000000    43.7500000       0.00000      -0.00000 
   0.0000000    44.0000000       0.00000      -0.00000 
   0.0000000    44.2500000       0.00000       0.00000 
   0.0000000    44.5000000       0.00000       0.00000 
   0.0000000    44.7500000       0.00000       0.00000 
   0.0000000    45.0000000       0.00000       0.00000 
   0.0000000    45.2500000       0.00000       0.00000 
   0.0000000    45.5000000       0.00000       0.00000 
   0.0000000    45.7500000       0.00000       0.00007 
   0.0000000    46.0000000       0.00000       0.00000 
   0.0000000    46.2500000       0.00000       0.00000 
   0.0000000    46.5000000       0.00000       0.00000 
   0.0000000    46.7500000       0.00000       0.00001 
   0.0000000    47.0000000       0.00000      -0.00001 
   0.0000000    47.2500000       0.00000      -0.00003 
   0.0000000    47.5000000       0.00000      -0.00007 
   0.0000000    47.7500000       0.00000      -0.00012 
   0.0000000    48.0000000       0.00003      -0.00001 
   0.0000000    48.2500000       0.00000      -0.00000 
   0.0000000    48.5000000       0.00000      -0.00000 
   0.0000000    48.7500000       0.00000      -0.00000 
   0.0000000    49.0000000       0.00000      -0.00000 
   0.2500000    42.0000000       0.00000      -0.00000 
   0.2500000    42.2500000       0.00000      -0.00000 
   0.2500000    42.5000000       0.00000      -0.00000 
   0.2500000    42.7500000       0.00000      -0.00000 
   0.2500000    43.0000000       0.00000      -0.00000 
   0.2500000    43.2500000       0.00000      -0.00000 
   0.2500000    43.5000000       0.00000      -0.00000 
   0.2500000    43.7500000       0.00000      -0.00000 
   0.2500000    44.0000000       0.00000      -0.00000 
   0.2500000    44.2500000      -0.00000       0.00000 
   0.2500000    44.5000000       0.00000       0.00000 
   0.2500000    44.7500000      -0.00000       0.00000 
   0.2500000    45.0000000       0.00000       0.00000 
   0.2500000    45.2500000       0.00000       0.00000 
   0.2500000    45.5000000       0.00000       0.00000 
   0.2500000    45.7500000       0.00000       0.00000 
   0.2500000    46.0000000       0.00000       0.00000 
   0.2500000    46.2500000       0.00000       0.00000 
   0.2500000    46.5000000       0.00000       0.00000 
   0.2500000    46.7500000       0.00000       0.00002 
   0.2500000    47.0000000       0.00000       0.00000 
   0.2500000    47.2500000       0.00000      -0.00002 
   0.2500000    47.5000000       0.00000      -0.00006 
   0.2500000    47.7500000       0.00000      -0.00012 
   0.2500000    48.0000000       0.00007      -0.00004 
   0.2500000    48.2500000       0.00000      -0.00000 
   0.2500000    48.5000000       0.00000      -0.00000 
   0.2500000    48.7500000       0.00000      -0.00000 
   0.2500000    49.0000000       0.00000      -0.00000 
   0.5000000    42.0000000       0.00000      -0.00000 
   0.5000000    42.2500000       0.00000      -0.00000 
   0.5000000    42.5000000       0.00000      -0.00000 
   0.5000000    42.7500000       0.00000      -0.00000 
   0.5000000    43.0000000       0.00000      -0.00000 
   0.5000000    43.2500000       0.00000      -0.00000 
   0.5000000    43.5000000       0.00000      -0.00000 
   0.5000000    43.7500000       0.00000      -0.00000 
   0.5000000    44.0000000      -0.00000      -0.00000 
   0.5000000    44.2500000      -0.00000       0.00000 
   0.5000000    44.5000000      -0.00000       0.00000 
   0.5000000    44.7500000      -0.00000       0.00000 
   0.5000000    45.0000000      -0.00000       0.00000 
   0.5000000    45.2500000       0.00000       0.00000 
   0.5000000    45.5000000       0.00000       0.00011 
   0.5000000    45.7500000       0.00000       0.00000 
   0.5000000    46.0000000       0.00000       0.00000 
   0.5000000    46.2500000       0.00000       0.00000 
   0.5000000    46.5000000       0.00000       0.00000 
   0.5000000    46.7500000       0.00000       0.00000 
   0.5000000    47.0000000       0.00014       0.00000 
   0.5000000    47.2500000       0.00000      -0.00001 
   0.5000000    47.5000000       0.00018      -0.00002 
   0.5000000    47.7500000       0.00025      -0.00005 
   0.5000000    48.0000000       0.00000      -0.00000 
   0.5000000    48.2500000       0.00000      -0.00000 
   0.5000000    48.5000000       0.00000      -0.00000 
   0.5000000    48.7500000       0.00000      -0.00000 
   0.5000000    49.0000000       0.00000      -0.00000 
   0.7500000    42.0000000       0.00000      -0.00000 
   0.7500000    42.2500000       0.00000      -0.00000 
   0.7500000    42.5000000       0.00000      -0.00000 
   0.7500000    42.7500000       0.00000      -0.00000 
   0.7500000    43.0000000       0.00000      -0.00000 
   0.7500000    43.2500000       0.00000      -0.00000 
   0.7500000    43.5000000       0.00000      -0.00000 
   0.7500000    43.7500000      -0.00000       0.00000 
   0.7500000    44.0000000      -0.00000       0.00000 
   0.7500000    44.2500000      -0.00000       0.00000 
   0.7500000    44.5000000      -0.00000       0.00000 
   0.7500000    44.7500000      -0.00000       0.00000 
   0.7500000    45.0000000      -0.00000       0.00000 
   0.7500000    45.2500000      -0.00000       0.00000 
   0.7500000    45.5000000      -0.00000       0.00012 
   0.7500000    45.7500000       0.00000       0.00000 
   0.7500000    46.0000000       0.00000       0.00000 
   0.7500000    46.2500000       0.00000       0.00000 
   0.7500000    46.5000000       0.00000       0.00000 
   0.7500000    46.7500000      -0.00000       0.00000 
   0.7500000    47.0000000      -0.00000       0.00000 
   0.7500000    47.2500000      -0.00000       0.00000 
   0.7500000    47.5000000       0.00014      -0.00001 
   0.7500000    47.7500000       0.00019      -0.00002 
   0.7500000    48.0000000       0.00021      -0.00004 
   0.7500000    48.2500000       0.00000      -0.00000 
   0.7500000    48.5000000       0.00000      -0.00000 
   0.7500000    48.7500000       0.00000      -0.00000 
   0.7500000    49.0000000       0.00000      -0.00000 
   1.0000000    42.0000000       0.00000      -0.00000 
   1.0000000    42.2500000       0.00000      -0.00000 
   1.0000000    42.5000000       0.00000      -0.00000 
   1.0000000    42.7500000       0.00000      -0.00000 
   1.0000000    43.0000000       0.00000      -0.00000 
   1.0000000    43.2500000       0.00000      -0.00000 
   1.0000000    43.5000000       0.00000      -0.00000 
   1.0000000    43.7500000      -0.00000       0.00000 
   1.0000000    44.0000000      -0.00000       0.00000 
   1.0000000    44.2500000      -0.00000       0.00000 
   1.0000000    44.5000000      -0.00000       0.00000 
   1.0000000    44.7500000      -0.00000       0.00000 
   1.0000000    45.0000000      -0.00000       0.00000 
   1.0000000    45.2500000      -0.00000       0.00001 
   1.0000000    45.5000000      -0.00000       0.00013 
   1.0000000    45.7500000      -0.00000       0.00000 
   1.0000000    46.0000000      -0.00000       0.00000 
   1.0000000    46.2500000       0.00000       0.00000 
   1.0000000    46.5000000      -0.00000       0.00000 
   1.0000000    46.7500000      -0.00000       0.00000 
   1.0000000    47.0000000      -0.00000       0.00000 
   1.0000000    47.2500000      -0.00000       0.00000 
   1.0000000    47.5000000       0.00012       0.00000 
   1.0000000    47.7500000       0.00000       0.00001 
   1.0000000    48.0000000       0.00013      -0.00001 
   1.0000000    48.2500000       0.00000      -0.00000 
   1.0000000    48.5000000       0.00000      -0.00000 
   1.0000000    48.7500000       0.00000      -0.00000 
   1.0000000    49.0000000      -0.00000       0.00000 
   1.2500000    42.0000000      -0.00000       0.00000 
   1.2500000    42.2500000       0.00000      -0.00000 
   1.2500000    42.5000000       0.00000      -0.00000 
   1.2500000    42.7500000       0.00000      -0.00000 
   1.2500000    43.0000000       0.00000      -0.00000 
   1.2500000    43.2500000       0.00000      -0.00000 
   1.2500000    43.5000000      -0.00000       0.00000 
   1.2500000    43.7500000      -0.00000       0.00000 
   1.2500000    44.0000000      -0.00000       0.00000 
   1.2500000    44.2500000      -0.00000       0.00000 
   1.2500000    44.5000000      -0.00000       0.00000 
   1.2500000    44.7500000      -0.00000       0.00000 
   1.2500000    45.0000000      -0.00000       0.00000 
   1.2500000    45.2500000      -0.00007       0.00013 
   1.2500000    45.5000000      -0.00005       0.00012 
   1.2500000    45.7500000      -0.00000       0.00000 
   1.2500000    46.0000000      -0.00000       0.00000 
   1.2500000    46.2500000      -0.00000       0.00000 
   1.2500000    46.5000000      -0.00000       0.00000 
   1.2500000    46.7500000      -0.00000       0.00000 
   1.2500000    47.0000000      -0.00000       0.00000 
   1.2500000    47.2500000      -0.00000       0.00000 
   1.2500000    47.5000000      -0.00000       0.00000 
   1.2500000    47.7500000      -0.00000       0.00006 
   1.2500000    48.0000000       0.00007      -0.00000 
   1.2500000    48.2500000       0.00000      -0.00000 
   1.2500000    48.5000000       0.00000      -0.00000 
   1.2500000    48.7500000      -0.00000       0.00000 
   1.2500000    49.0000000      -0.00000       0.00000 
   1.5000000    42.0000000      -0.00000       0.00000 
   1.5000000    42.2500000      -0.00000       0.00000 
   1.5000000    42.5000000      -0.00000       0.00000 
   1.5000000    42.7500000       0.00000      -0.00000 
   1.5000000    43.0000000       0.00000      -0.00000 
   1.5000000    43.2500000       0.00000      -0.00000 
   1.5000000    43.5000000      -0.00000       0.00001 
   1.5000000    43.7500000      -0.00000       0.00000 
   1.5000000    44.0000000      -0.00000       0.00000 
   1.5000000    44.2500000      -0.00000       0.00000 
   1.5000000    44.5000000      -0.00001       0.00000 
   1.5000000    44.7500000      -0.00015       0.00000 
   1.5000000    45.0000000      -0.00008       0.00005 
   1.5000000    45.2500000      -0.00010       0.00013 
   1.5000000    45.5000000      -0.00000       0.00000 
   1.5000000    45.7500000      -0.00000       0.00000 
   1.5000000    46.0000000      -0.00000       0.00000 
   1.5000000    46.2500000      -0.00000       0.00000 
   1.5000000    46.5000000      -0.00000       0.00000 
   1.5000000    46.7500000      -0.00000       0.00000 
   1.5000000    47.0000000      -0.00000       0.00000 
   1.5000000    47.2500000      -0.00000       0.00000 
   1.5000000    47.5000000      -0.00000       0.00000 
   1.5000000    47.7500000      -0.00000       0.00011 
   1.5000000    48.0000000       0.00001       0.00002 
   1.5000000    48.2500000       0.00000       0.00000 
   1.5000000    48.5000000      -0.00000       0.00000 
   1.5000000    48.7500000      -0.00000       0.00000 
   1.5000000    49.0000000      -0.00000       0.00011 
   1.7500000    42.0000000      -0.00000       0.00000 
   1.7500000    42.2500000      -0.00000       0.00000 
   1.7500000    42.5000000      -0.00000       0.00000 
   1.7500000    42.7500000       0.00000       0.00000 
   1.7500000    43.0000000       0.00000       0.00000 
   1.7500000    43.2500000       0.00000       0.00000 
   1.7500000    43.5000000      -0.00000       0.00000 
   1.7500000    43.7500000      -0.00000       0.00000 
   1.7500000    44.0000000      -0.00000       0.00000 
   1.7500000    44.2500000      -0.00001       0.00000 
   1.7500000    44.5000000      -0.00014       0.00000 
   1.7500000    44.7500000      -0.00015       0.00000 
   1.7500000    45.0000000      -0.00000       0.00014 
   1.7500000    45.2500000      -0.00000       0.00000 
   1.7500000    45.5000000      -0.00000       0.00000 
   1.7500000    45.7500000      -0.00000       0.00000 
   1.7500000    46.0000000      -0.00000       0.00000 
   1.7500000    46.2500000      -0.00000       0.00000 
   1.7500000    46.5000000      -0.00000       0.00000 
   1.7500000    46.7500000      -0.00000       0.00000 
   1.7500000    47.0000000      -0.00000       0.00000 
   1.7500000    47.2500000      -0.00001       0.00003 
   1.7500000    47.5000000      -0.00000       0.00009 
   1.7500000    47.7500000      -0.00000       0.00015 
   1.7500000    48.0000000      -0.00000       0.00011 
   1.7500000    48.2500000      -0.00000       0.00000 
   1.7500000    48.5000000      -0.00000       0.00000 
   1.7500000    48.7500000      -0.00000       0.00000 
   1.7500000    49.0000000      -0.00000       0.00014 
   2.0000000    42.0000000      -0.00000       0.00000 
   2.0000000    42.2500000      -0.00000       0.00000 
   2.0000000    42.5000000      -0.00000       0.00000 
   2.0000000    42.7500000      -0.00000       0.00000 
   2.0000000    43.0000000       0.00000       0.00000 
   2.0000000    43.2500000       0.00000       0.00000 
   2.0000000    43.5000000       0.00000       0.00000 
   2.0000000    43.7500000       0.00000       0.00000 
   2.0000000    44.0000000      -0.00008       0.00000 
   2.0000000    44.2500000      -0.00002       0.00000 
   2.0000000    44.5000000      -0.00002      -0.00000 
   2.0000000    44.7500000      -0.00000       0.00000 
   2.0000000    45.0000000      -0.00000       0.00013 
   2.0000000    45.2500000      -0.00000       0.00015 
   2.0000000    45.5000000      -0.00000       0.00000 
   2.0000000    45.7500000      -0.00000       0.00000 
   2.0000000    46.0000000      -0.00000       0.00000 
   2.0000000    46.2500000      -0.00000       0.00000 
   2.0000000    46.5000000      -0.00000       0.00000 
   2.0000000    46.7500000      -0.00000       0.00000 
   2.0000000    47.0000000      -0.00000       0.00000 
   2.0000000    47.2500000      -0.00000       0.00010 
   2.0000000    47.5000000      -0.00000       0.00008 
   2.0000000    47.7500000      -0.00000       0.00012 
   2.0000000    48.0000000      -0.00000       0.00019 
   2.0000000    48.2500000      -0.00000       0.00004 
   2.0000000    48.5000000      -0.00000       0.00000 
   2.0000000    48.7500000      -0.00000       0.00020 
   2.0000000    49.0000000      -0.00000       0.00020 
   2.2500000    42.0000000      -0.00000       0.00000 
   2.2500000    42.2500000      -0.00000       0.00000 
   2.2500000    42.5000000      -0.00000       0.00000 
   2.2500000    42.7500000      -0.00000       0.00000 
   2.2500000    43.0000000       0.00000       0.00000 
   2.2500000    43.2500000       0.00000       0.00000 
   2.2500000    43.5000000       0.00000       0.00000 
   2.2500000    43.7500000       0.00002       0.00000 
   2.2500000    44.0000000      -0.00007       0.00000 
   2.2500000    44.2500000      -0.00003      -0.00000 
   2.2500000    44.5000000      -0.00000      -0.00000 
   2.2500000    44.7500000      -0.00000       0.00000 
   2.2500000    45.0000000      -0.00000       0.00000 
   2.2500000    45.2500000      -0.00000       0.00000 
   2.2500000    45.5000000      -0.00000       0.00000 
   2.2500000    45.7500000      -0.00000       0.00000 
   2.2500000    46.0000000      -0.00000       0.00000 
   2.2500000    46.2500000      -0.00000       0.00000 
   2.2500000    46.5000000      -0.00000       0.00000 
   2.2500000    46.7500000      -0.00000       0.00000 
   2.2500000    47.0000000      -0.00000       0.00009 
   2.2500000    47.2500000      -0.00000       0.00010 
   2.2500000    47.5000000      -0.00000       0.00000 
   2.2500000    47.7500000      -0.00000       0.00018 
   2.2500000    48.0000000      -0.00000       0.00018 
   2.2500000    48.2500000      -0.00000       0.00006 
   2.2500000    48.5000000      -0.00014       0.00021 
   2.2500000    48.7500000      -0.00000       0.00028 
   2.2500000    49.0000000      -0.00000       0.00027 
   2.5000000    42.0000000      -0.00000       0.00000 
   2.5000000    42.2500000      -0.00000       0.00000 
   2.5000000    42.5000000      -0.00000       0.00000 
   2.5000000    42.7500000      -0.00042       0.00019 
   2.5000000    43.0000000      -0.00011      -0.00008 
   2.5000000    43.2500000      -0.00000      -0.00000 
   2.5000000    43.5000000       0.00000       0.00000 
   2.5000000    43.7500000       0.00003       0.00000 
   2.5000000    44.0000000      -0.00003       0.00000 
   2.5000000    44.2500000      -0.00006      -0.00000 
   2.5000000    44.5000000      -0.00000      -0.00000 
   2.5000000    44.7500000       0.00000       0.00000 
   2.5000000    45.0000000      -0.00000       0.00000 
   2.5000000    45.2500000      -0.00000       0.00000 
   2.5000000    45.5000000      -0.00000       0.00000 
   2.5000000    45.7500000      -0.00000       0.00007 
   2.5000000    46.0000000      -0.00000       0.00020 
   2.5000000    46.2500000      -0.00000       0.00000 
   2.5000000    46.5000000      -0.00000       0.00000 
   2.5000000    46.7500000      -0.00000       0.00000 
   2.5000000    47.0000000      -0.00000       0.00000 
   2.5000000    47.2500000      -0.00000       0.00009 
   2.5000000    47.5000000      -0.00000       0.00007 
   2.5000000    47.7500000      -0.00000       0.00017 
   2.5000000    48.0000000      -0.00000       0.00003 
   2.5000000    48.2500000      -0.00000       0.00019 
   2.5000000    48.5000000      -0.00016       0.00023 
   2.5000000    48.7500000      -0.00030       0.00037 
   2.5000000    49.0000000      -0.00000       0.00034 
   2.7500000    42.0000000      -0.00000       0.00000 
   2.7500000    42.2500000      -0.00000       0.00000 
   2.7500000    42.5000000      -0.00027      -0.00000 
   2.7500000    42.7500000      -0.00019      -0.00011 
   2.7500000    43.0000000       0.00002      -0.00006 
   2.7500000    43.2500000      -0.00018      -0.00002 
   2.7500000    43.5000000       0.00005       0.00000 
   2.7500000    43.7500000       0.00003      -0.00000 
   2.7500000    44.0000000      -0.00005      -0.00000 
   2.7500000    44.2500000      -0.00001      -0.00000 
   2.7500000    44.5000000      -0.00000      -0.00000 
   2.7500000    44.7500000       0.00000       0.00000 
   2.7500000    45.0000000       0.00000       0.00000 
   2.7500000    45.2500000      -0.00000       0.00000 
   2.7500000    45.5000000      -0.00000       0.00000 
   2.7500000    45.7500000      -0.00000       0.00010 
   2.7500000    46.0000000      -0.00000       0.00020 
   2.7500000    46.2500000      -0.00000       0.00018 
   2.7500000    46.5000000      -0.00000       0.00000 
   2.7500000    46.7500000      -0.00000       0.00000 
   2.7500000    47.0000000      -0.00000       0.00000 
   2.7500000    47.2500000      -0.00000       0.00000 
   2.7500000    47.5000000      -0.00000       0.00006 
   2.7500000    47.7500000      -0.00000       0.00016 
   2.7500000    48.0000000      -0.00000       0.00014 
   2.7500000    48.2500000      -0.00000       0.00008 
   2.7500000    48.5000000      -0.00016       0.00023 
   2.7500000    48.7500000      -0.00028       0.00035 
   2.7500000    49.0000000      -0.00000       0.00032 
   3.0000000    42.0000000      -0.00000       0.00000 
   3.0000000    42.2500000      -0.00018      -0.00008 
   3.0000000    42.5000000      -0.00016      -0.00013 
   3.0000000    42.7500000       0.00000      -0.00000 
   3.0000000    43.0000000       0.00000      -0.00000 
   3.0000000    43.2500000      -0.00000      -0.00000 
   3.0000000    43.5000000       0.00002       0.00000 
   3.0000000    43.7500000       0.00004      -0.00000 
   3.0000000    44.0000000      -0.00001       0.00000 
   3.0000000    44.2500000      -0.00000      -0.00000 
   3.0000000    44.5000000       0.00000       0.00000 
   3.0000000    44.7500000       0.00000       0.00000 
   3.0000000    45.0000000       0.00000       0.00000 
   3.0000000    45.2500000       0.00000       0.00000 
   3.0000000    45.5000000      -0.00000       0.00000 
   3.0000000    45.7500000      -0.00000       0.00018 
   3.0000000    46.0000000      -0.00000       0.00018 
   3.0000000    46.2500000      -0.00000       0.00017 
   3.0000000    46.5000000      -0.00000       0.00016 
   3.0000000    46.7500000      -0.00000       0.00001 
   3.0000000    47.0000000      -0.00000       0.00000 
   3.0000000    47.2500000      -0.00000       0.00000 
   3.0000000    47.5000000      -0.00000       0.00016 
   3.0000000    47.7500000      -0.00000       0.00015 
   3.0000000    48.0000000      -0.00000       0.00013 
   3.0000000    48.2500000      -0.00000       0.00007 
   3.0000000    48.5000000      -0.00013       0.00019 
   3.0000000    48.7500000      -0.00019       0.00026 
   3.0000000    49.0000000      -0.00000       0.00025 
   3.2500000    42.0000000      -0.00000       0.00000 
   3.2500000    42.2500000      -0.00000       0.00000 
   3.2500000    42.5000000      -0.00000      -0.00000 
   3.2500000    42.7500000       0.00000      -0.00000 
   3.2500000    43.0000000       0.00000      -0.00000 
   3.2500000    43.2500000      -0.00000      -0.00000 
   3.2500000    43.5000000      -0.00001       0.00000 
   3.2500000    43.7500000       0.00007       0.00001 
   3.2500000    44.0000000       0.00008      -0.00001 
   3.2500000    44.2500000      -0.00000      -0.00000 
   3.2500000    44.5000000       0.00000       0.00000 
   3.2500000    44.7500000       0.00004       0.00000 
   3.2500000    45.0000000       0.00000       0.00000 
   3.2500000    45.2500000       0.00000      -0.00000 
   3.2500000    45.5000000      -0.00000       0.00000 
   3.2500000    45.7500000      -0.00000       0.00012 
